2324,"['Holy Bucket and Holy Cross Loop', 'MODERATE', '3.1 miles', '344 feet', 'Loop', 'hiking', 'nature trips', 'views']"
2325,"['Bolam-Blackhawk-Corral-Hermosa', 'MODERATE', '29.8 miles', '5,068 feet', 'Loop', 'dog friendly', 'backpacking', 'birding', 'camping', 'hiking', 'nature trips', 'walking', 'views']"
2326,"['Spring Brook Loop', 'MODERATE', '9.3 miles', '734 feet', 'Loop', 'hiking', 'mountain biking', 'nature trips', 'trail running', 'views', 'no shade']"
2327,"['La Deux Reservoirs Trail to Ice Cave Creek Loop', 'MODERATE', '3.8 miles', '961 feet', 'Loop', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'snowshoeing', 'trail running', 'walking', 'lake', 'views']"
2328,"['Bear Peak via Bear Canyon, Mesa and Fern Canyon Trail', 'HARD', '6.2 miles', '2,775 feet', 'Out & Back', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'trail running', 'forest', 'views', 'wildlife', 'snow']"
2329,"['Missouri Gulch', 'MODERATE', '9.3 miles', '1,669 feet', 'Point to Point', 'nature trips', 'off road driving']"
2330,"['Fossil Creek Reservoir Trail', 'EASY', '1.0 miles', '52 feet', 'Out & Back', 'kid friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'lake', 'views', 'wild flowers', 'wildlife']"
2331,"['Maroon Bells Lost Creek, Capitol Peak, Snowmass Mountain Loop', 'HARD', '60.5 miles', '17,988 feet', 'Loop', 'backpacking', 'birding', 'camping', 'hiking', 'nature trips', 'walking', 'forest', 'lake', 'views', 'wild flowers', 'wildlife']"
2332,"['Green Mountain Trail', 'MODERATE', '16.2 miles', '2,477 feet', 'Out & Back', 'dogs on leash', 'hiking', 'views']"
2333,"['Cheyenne and Grandview Trail Loop', 'EASY', '1.9 miles', '278 feet', 'Loop', 'dog friendly', 'kid friendly', 'birding', 'hiking', 'horseback riding', 'mountain biking', 'nature trips', 'trail running', 'forest', 'wildlife', 'rocky']"
2334,"['Rock Creek to Boss Mine', 'MODERATE', '4.3 miles', '807 feet', 'Out & Back', 'birding', 'hiking', 'nature trips', 'walking', 'views']"
2335,"[""Founder's, Meadow View and Sleepy S Trail Loop"", 'MODERATE', '4.6 miles', '688 feet', 'Loop', 'dogs on leash', 'hiking', 'horseback riding', 'mountain biking', 'nature trips', 'trail running', 'forest', 'views', 'wildlife', 'snow']"
2336,"['Red Rocks and Anemone Trail Loop', 'EASY', '1.7 miles', '695 feet', 'Loop', 'dogs on leash', 'hiking', 'nature trips', 'trail running', 'forest', 'views', 'wildlife', 'no shade']"
2337,"['Bald Mountain', 'MODERATE', '10.0 miles', '1,932 feet', 'Loop', 'dog friendly', 'birding', 'hiking', 'mountain biking', 'nature trips', 'off road driving', 'walking', 'views']"
2338,"['Nice Kitty, Shinglemill, Baldy, Sandywash', 'MODERATE', '21.3 miles', '2,772 feet', 'Loop', 'dogs on leash', 'birding', 'mountain biking', 'nature trips', 'views']"
2339,"['Lookout Mountain Trail', 'MODERATE', '11.0 miles', '2,244 feet', 'Out & Back', 'dogs on leash', 'hiking', 'mountain biking', 'trail running', 'forest', 'views', 'wildlife']"
2340,"['Elk Park Trail to Barr Trail', 'MODERATE', '9.9 miles', '4,038 feet', 'Point to Point', 'hiking', 'mountain biking', 'forest', 'no dogs']"
2341,"['Lincoln Creek Road', 'MODERATE', '19.6 miles', '1,863 feet', 'Out & Back', 'dog friendly', 'birding', 'mountain biking', 'nature trips', 'walking', 'forest', 'views', 'wild flowers', 'wildlife']"
2342,"['Ten Mile Canyon Trail to Frisco Copper Bike Path', 'MODERATE', '11.6 miles', '232 feet', 'Point to Point', 'kid friendly', 'hiking', 'nature trips', 'road biking', 'trail running', 'walking', 'views', 'wildlife']"
2343,"['Pikes Peak Loop Trail', 'MODERATE', '5.1 miles', '469 feet', 'Out & Back', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'views']"
2344,"['Colorado Trail : Segment 22', 'MODERATE', '16.8 miles', '3,684 feet', 'Point to Point', 'backpacking', 'camping', 'hiking', 'mountain biking', 'trail running', 'forest', 'views', 'wildlife', 'snow']"
2345,"['Metcalfe Creek Trail', 'MODERATE', '13.0 miles', '3,208 feet', 'Out & Back', 'dog friendly', 'hiking', 'mountain biking', 'trail running', 'walking', 'snow']"
2346,"['Homestead Trail', 'MODERATE', '11.2 miles', '856 feet', 'Loop', 'dogs on leash', 'birding', 'camping', 'hiking', 'horseback riding', 'mountain biking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife', 'snow']"
2347,"['Richmil Ranch Trail', 'EASY', '2.4 miles', '22 feet', 'Loop', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'nature trips', 'walking', 'river', 'views', 'wild flowers', 'wildlife']"
2348,"['Kinnickinnick Trail ', 'EASY', '1.6 miles', '173 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wild flowers']"
2349,"['Sweetwater Trail', 'HARD', '4.3 miles', '1,072 feet', 'Out & Back', 'dog friendly', 'birding', 'camping', 'hiking', 'nature trips', 'walking', 'views']"
2350,"['Swan Johnson Trail to Sawmill Trail to Shoreline Trail Loop', 'MODERATE', '4.4 miles', '800 feet', 'Loop', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'lake', 'views', 'wild flowers', 'wildlife']"
2351,"['Chautauqua Mountain and Pack Trail #715 Loop', 'MODERATE', '5.0 miles', '1,404 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'walking', 'views', 'wild flowers']"
2352,"['Gianttrack Mountain Trail', 'HARD', '7.0 miles', '3,533 feet', 'Out & Back', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'views', 'no dogs']"
2353,"[""Meadow View and Sleepy's Trail"", 'EASY', '2.6 miles', '383 feet', 'Loop', 'birding', 'hiking', 'mountain biking', 'nature trips', 'walking', 'views']"
2354,"['Yule Pass Trail to Paradise Divide', 'HARD', '15.8 miles', '4,160 feet', 'Out & Back', 'dog friendly', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'views', 'wild flowers', 'wildlife']"
2355,"['Palmyra Peak: Roy Boy Couloir Trail', 'HARD', '6.2 miles', '4,051 feet', 'Out & Back', 'birding', 'hiking', 'nature trips', 'skiing', 'walking', 'forest', 'views', 'wild flowers', 'wildlife', 'rocky', 'snow', 'no dogs']"
2356,"['Alamo Placita Park Trail', 'EASY', '0.4 miles', '3 feet', 'Loop', 'dog friendly', 'kid friendly', 'birding', 'walking', 'city walk']"
2357,"['West Monument Creek Trail: 713 to Northfield Reservoir', 'HARD', '5.6 miles', '1,646 feet', 'Out & Back', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'lake', 'views']"
2358,"['Hackett Gulch', 'HARD', '8.2 miles', '2,322 feet', 'Out & Back', 'hiking', 'off road driving', 'trail running', 'views', 'wildlife', 'snow']"
2359,"['White Ranch Downhill MTB Trails', 'HARD', '13.3 miles', '3,024 feet', 'Loop', 'birding', 'mountain biking', 'nature trips', 'forest', 'views']"
2360,"['Woods Lake to Navajo Lake', 'HARD', '8.2 miles', '2,962 feet', 'Out & Back', 'dog friendly', 'birding', 'camping', 'hiking', 'nature trips', 'rock climbing', 'walking', 'forest', 'lake', 'river', 'views', 'wild flowers', 'wildlife']"
2361,"['Foothills Trail', 'MODERATE', '7.7 miles', '551 feet', 'Out & Back', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'views']"
2362,"['First Creek Trail', 'EASY', '2.5 miles', '42 feet', 'Out & Back', 'kid friendly', 'hiking', 'mountain biking', 'nature trips', 'trail running', 'walking', 'river', 'views', 'no dogs']"
2363,"['Picnic and West Ridge Loop', 'MODERATE', '3.6 miles', '649 feet', 'Loop', 'dogs on leash', 'hiking', 'nature trips', 'trail running', 'forest', 'views', 'wildlife', 'snow']"
2364,"['Bear Lake Campground', 'EASY', '0.2 miles', '13 feet', 'Loop', 'dogs on leash', 'kid friendly', 'camping', 'fishing', 'nature trips', 'lake', 'views']"
2365,"['Pella Crossing and Mill Ditch Loop', 'MODERATE', '3.2 miles', '49 feet', 'Loop', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'lake', 'river', 'views', 'wildlife']"
2366,"['Beaver Creek Trail ', 'MODERATE', '12.6 miles', '2,316 feet', 'Out & Back', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'walking', 'views']"
2367,"['Mesa Trail', 'EASY', '2.0 miles', '104 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'camping', 'hiking', 'horseback riding', 'mountain biking', 'river', 'views']"
2368,"['Yucca, Mesa and Edna Mae Bennet Nature Trail Loop', 'EASY', '1.8 miles', '187 feet', 'Loop', 'dogs on leash', 'hiking', 'mountain biking', 'trail running', 'walking', 'forest', 'views']"
2369,"['Sinton Trail', 'EASY', '5.6 miles', '351 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'nature trips', 'road biking', 'trail running', 'walking', 'views', 'wild flowers', 'wildlife']"
2370,"['Eagle Pass, Oak Shortcut and Spruce Mountain Trail Short Loop', 'EASY', '2.5 miles', '380 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wild flowers']"
2371,"['Rabbit Valley Trails 4 and 5', 'EASY', '5.2 miles', '459 feet', 'Loop', 'dog friendly', 'kid friendly', 'birding', 'hiking', 'mountain biking', 'nature trips', 'walking', 'river', 'views', 'wild flowers', 'wildlife']"
2372,"['James Peak North East Ridge via Little Echo Lake', 'HARD', '7.3 miles', '2,447 feet', 'Loop', 'dogs on leash', 'backpacking', 'birding', 'camping', 'cross country skiing', 'hiking', 'nature trips', 'walking', 'views', 'wild flowers', 'wildlife', 'rocky', 'snow', 'off trail', 'no shade']"
2373,"[""Dorman's Delight Loop"", 'MODERATE', '4.6 miles', '479 feet', 'Loop', 'camping', 'hiking', 'mountain biking', 'nature trips', 'walking', 'forest', 'views']"
2374,"['Uncompahgre River Walk', 'EASY', '14.4 miles', '387 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'hiking', 'road biking', 'walking', 'rails trails', 'river', 'views', 'wildlife']"
2375,"['South Colony Trail', 'MODERATE', '7.0 miles', '1,548 feet', 'Out & Back', 'dogs on leash', 'birding', 'hiking', 'mountain biking', 'nature trips', 'walking', 'views']"
2376,"['Sundance Loop', 'MODERATE', '3.7 miles', '442 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'walking', 'views', 'wild flowers']"
2377,"['Odessa Lake via Fern Lake Trail', 'MODERATE', '9.3 miles', '1,978 feet', 'Out & Back', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'no dogs']"
2378,"['Colorow West Trail to Stairway to Heaven', 'EASY', '3.2 miles', '679 feet', 'Loop', 'dog friendly', 'birding', 'hiking', 'mountain biking', 'nature trips', 'walking', 'views']"
2379,"['Ryman Trail', 'MODERATE', '7.7 miles', '1,909 feet', 'Loop', 'dog friendly', 'birding', 'hiking', 'horseback riding', 'nature trips', 'walking', 'forest', 'views', 'wildlife', 'over grown']"
2380,"['Miller Fork Trail', 'MODERATE', '7.6 miles', '1,610 feet', 'Out & Back', 'hiking', 'forest', 'no dogs']"
2381,"['Black Mountain (West Summit) Trail', 'HARD', '7.2 miles', '2,112 feet', 'Out & Back', 'dogs on leash', 'backpacking', 'birding', 'camping', 'hiking', 'horseback riding', 'mountain biking', 'nature trips', 'trail running', 'walking', 'forest', 'river', 'views', 'wild flowers', 'wildlife', 'muddy', 'rocky']"
2382,"['Greenwood Gulch', 'EASY', '2.9 miles', '45 feet', 'Out & Back', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'views', 'wild flowers']"
2383,"['Waldo Canyon Loop Trail [CLOSED]', 'MODERATE', '6.5 miles', '1,243 feet', 'Loop', 'kid friendly', 'camping', 'hiking', 'horseback riding', 'snowshoeing', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'snow', 'closed', 'no dogs']"
2384,"['Bottle Peak', 'MODERATE', '5.8 miles', '1,706 feet', 'Out & Back', 'dogs on leash', 'hiking', 'forest', 'views', 'wildlife', 'scramble']"
2385,"['Capital Creek Circuit', 'HARD', '47.4 miles', '17,414 feet', 'Loop', 'backpacking', 'birding', 'camping', 'hiking', 'nature trips', 'trail running', 'forest', 'views', 'wildlife', 'snow']"
2386,"['Richmond Ridge Trail', 'EASY', '3.8 miles', '685 feet', 'Out & Back', 'kid friendly', 'birding', 'hiking', 'nature trips', 'snowshoeing', 'trail running', 'walking', 'forest', 'views', 'wildlife', 'snow']"
2387,"['Wilson Meadows Trail', 'MODERATE', '4.0 miles', '1,351 feet', 'Out & Back', 'dog friendly', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'lake', 'river', 'views', 'wild flowers', 'wildlife']"
2388,"['Buffalo Creek Campground', 'EASY', '0.4 miles', '45 feet', 'Loop', 'dog friendly', 'kid friendly', 'birding', 'camping', 'nature trips', 'walking', 'views']"
2389,"['Bean Canyon Trail', 'MODERATE', '13.4 miles', '1,240 feet', 'Loop', 'dogs on leash', 'birding', 'horseback riding', 'mountain biking', 'nature trips', 'walking', 'forest', 'lake', 'views', 'wild flowers', 'wildlife']"
2390,"['Tomichi Pass', 'HARD', '5.0 miles', '1,725 feet', 'Point to Point', 'nature trips', 'off road driving', 'scenic driving', 'views', 'no dogs']"
2391,"['Peremeter Trail', 'EASY', '1.1 miles', '49 feet', 'Loop', 'dogs on leash', 'kid friendly', 'trail running', 'walking']"
2392,"['Colorado Trail : Segment 16', 'HARD', '14.8 miles', '3,031 feet', 'Point to Point', 'backpacking', 'camping', 'hiking', 'mountain biking', 'trail running', 'forest', 'river', 'wildlife', 'snow']"
2393,"['Colorado Trail : Segment 17', 'MODERATE', '20.1 miles', '2,824 feet', 'Point to Point', 'backpacking', 'camping', 'hiking', 'mountain biking', 'trail running', 'forest', 'river', 'views', 'wildlife', 'snow']"
2394,"['Buffalo Pass, Summit & Jonah Lakes', 'MODERATE', '1.9 miles', '223 feet', 'Out & Back', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'lake', 'views', 'wild flowers']"
2395,"['Soapstone - Mahogany Trail ', 'MODERATE', '7.3 miles', '603 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'walking', 'views', 'no dogs']"
2396,"[""Paul's Point (Spring Gulch Trail System)"", 'MODERATE', '3.8 miles', '383 feet', 'Out & Back', 'birding', 'cross country skiing', 'nature trips', 'walking', 'views', 'snow', 'no dogs']"
2397,"['Schofield Pass Road to Crystal Mill', 'HARD', '6.3 miles', '1,417 feet', 'Out & Back', 'dog friendly', 'hiking', 'trail running', 'forest', 'views', 'wildlife']"
2398,"['Columbine and Spring Creek Trail', 'MODERATE', '3.1 miles', '784 feet', 'Out & Back', 'dogs on leash', 'hiking', 'trail running', 'forest', 'views', 'wildlife']"
2399,"['Silvercreek Trail', 'MODERATE', '3.5 miles', '1,007 feet', 'Out & Back', 'dog friendly', 'kid friendly', 'hiking', 'horseback riding', 'mountain biking', 'trail running']"
2400,"['Colorado Trail : Segment 20', 'MODERATE', '11.8 miles', '2,841 feet', 'Point to Point', 'backpacking', 'camping', 'hiking', 'trail running', 'forest', 'views', 'wildlife', 'snow']"
2401,"['River’s Edge Natural Area Loop', 'MODERATE', '2.7 miles', '29 feet', 'Loop', 'hiking', 'nature trips', 'trail running', 'walking', 'wildlife']"
2402,"['Grindstone Loop Trail', 'HARD', '9.4 miles', '3,067 feet', 'Loop', 'dog friendly', 'birding', 'hiking', 'horseback riding', 'nature trips', 'walking', 'forest', 'views', 'wild flowers', 'wildlife', 'bugs']"
2403,"['Platter River via Highline Canal and Lee Gulch Trails', 'EASY', '7.8 miles', '324 feet', 'Loop', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'nature trips', 'walking', 'river', 'views', 'wild flowers', 'wildlife']"
2404,"['Stagecoach and North Pali Rim Trail', 'MODERATE', '5.3 miles', '1,207 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'walking', 'views', 'wild flowers']"
2405,"['Williams Fork River Trail', 'EASY', '2.3 miles', '114 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'birding', 'fishing', 'hiking', 'nature trips', 'walking', 'views']"
2406,"['School Pond Trail', 'EASY', '1.6 miles', '324 feet', 'Loop', 'kid friendly', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'views', 'no shade']"
2407,"['Black Canyon, Dark Mountain, Cow Creek, Gem Lake Loop', 'MODERATE', '10.7 miles', '2,634 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'lake', 'views', 'wild flowers', 'no dogs']"
2408,"['Hocket Gulch Loop', 'HARD', '9.5 miles', '1,745 feet', 'Loop', 'hiking', 'mountain biking']"
2409,"['Alamosa National Wildlife Refuge River Road Trail', 'EASY', '3.8 miles', '26 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'nature trips', 'walking', 'river', 'views', 'wild flowers', 'wildlife']"
2410,"['Argentine Pass Trail', 'MODERATE', '4.0 miles', '1,295 feet', 'Loop', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'walking', 'views', 'wildlife']"
2411,"['Bennett Peak and Windy Point', 'MODERATE', '6.4 miles', '2,490 feet', 'Loop', 'dog friendly', 'backpacking', 'birding', 'camping', 'hiking', 'nature trips', 'walking', 'views', 'wild flowers']"
2412,"['Middle Mountain Trail', 'MODERATE', '6.4 miles', '1,988 feet', 'Out & Back', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'views', 'wild flowers']"
2413,"['Bear Peak and South Boulder Peak via Shanahan North Fork, Fern Canyon and Mesa Trail', 'HARD', '8.0 miles', '3,353 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'views', 'wild flowers']"
2414,"['Upper Lake and Stone Lake via Roaring Fork Trail', 'HARD', '12.0 miles', '3,891 feet', 'Out & Back', 'dog friendly', 'hiking', 'nature trips', 'forest', 'lake', 'river', 'views', 'waterfall']"
2415,"['Sunshine Canyon Trail', 'MODERATE', '2.3 miles', '334 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'views', 'wild flowers', 'wildlife']"
2416,"['Lowell Gulch Upper and Lower Ridge Trail', 'MODERATE', '4.2 miles', '780 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'views']"
2417,"['Belcher Hill,  Maverick, Longhorn and Whippletree Trail Loop', 'MODERATE', '6.9 miles', '1,715 feet', 'Loop', 'dogs on leash', 'hiking', 'mountain biking', 'trail running', 'views', 'wildlife']"
2418,"['Uncompahgre Plateau Trail', 'EASY', '59.6 miles', '1,811 feet', 'Point to Point', 'dogs on leash', 'nature trips', 'off road driving', 'views']"
2419,"['Balanced Rock via Cow Creek Trail', 'MODERATE', '7.3 miles', '1,318 feet', 'Out & Back', 'kid friendly', 'hiking', 'horseback riding', 'trail running', 'forest', 'views', 'wild flowers', 'wildlife', 'no dogs']"
2420,"['Blue River Bikeway', 'EASY', '8.8 miles', '173 feet', 'Point to Point', 'birding', 'mountain biking', 'nature trips', 'trail running', 'views', 'wild flowers']"
2421,"['Deep Creek Trail Loop', 'HARD', '29.3 miles', '3,169 feet', 'Loop', 'dog friendly', 'birding', 'mountain biking', 'nature trips', 'forest', 'views', 'wildlife']"
2422,"['Shooting Star Trail', 'MODERATE', '5.2 miles', '554 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'views', 'wild flowers']"
2423,"['Mesa Top and Cottonwood Canyon Loop', 'MODERATE', '4.3 miles', '780 feet', 'Loop', 'birding', 'hiking', 'mountain biking', 'nature trips', 'walking', 'views', 'wild flowers']"
2424,"['Douglas County East West Regional Trail', 'MODERATE', '10.1 miles', '1,049 feet', 'Point to Point', 'dogs on leash', 'birding', 'hiking', 'horseback riding', 'mountain biking', 'nature trips', 'trail running', 'walking', 'views']"
2425,"['South Buffalo Creek, Nice Kity, Buffalo Burn and Little Scraggy Trail', 'HARD', '14.5 miles', '1,574 feet', 'Out & Back', 'dogs on leash', 'backpacking', 'camping', 'hiking', 'nature trips', 'trail running', 'forest', 'wildlife']"
2426,"['Templeton and Mesa Trail Loop', 'EASY', '3.1 miles', '370 feet', 'Loop', 'dogs on leash', 'hiking', 'mountain biking', 'walking', 'forest', 'views', 'wildlife', 'snow']"
2427,"['Red Rocks and Anemone Loop', 'MODERATE', '2.1 miles', '718 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'walking', 'views']"
2428,"['Lulu City via Little Yellowstone Trail', 'MODERATE', '8.6 miles', '1,148 feet', 'Out & Back', 'birding', 'hiking', 'nature trips', 'walking', 'views', 'no dogs']"
2429,"['South Shoreline Trail', 'EASY', '7.0 miles', '124 feet', 'Out & Back', 'dog friendly', 'kid friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'lake', 'views', 'wild flowers']"
2430,"['Templeton, Mesa and Yucca Trail Loop', 'EASY', '2.4 miles', '390 feet', 'Loop', 'dogs on leash', 'hiking', 'mountain biking', 'trail running', 'views', 'wildlife', 'rocky']"
2431,"['Wulfsohn Trail', 'EASY', '2.9 miles', '406 feet', 'Loop', 'mountain biking', 'trail running', 'views', 'wildlife']"
2432,"['Sand Creek Trail', 'MODERATE', '5.3 miles', '232 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'hiking', 'road biking', 'trail running', 'walking', 'river', 'city walk']"
2433,"['Boulder Falls Trail', 'EASY', '0.4 miles', '98 feet', 'Out & Back', 'dog friendly', 'kid friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'waterfall', 'wild flowers', 'wildlife']"
2434,"['West Jackson Creek Road', 'EASY', '4.2 miles', '646 feet', 'Out & Back', 'dog friendly', 'kid friendly', 'mountain biking']"
2435,"['Bluebird Meadow, Mountain Muhly and Bearberry Trail Loop', 'EASY', '3.6 miles', '567 feet', 'Loop', 'dogs on leash', 'kid friendly', 'hiking', 'nature trips', 'trail running', 'forest', 'wildlife']"
2436,"['Boulder Mountain Trail', 'MODERATE', '11.4 miles', '3,343 feet', 'Out & Back', 'dogs on leash', 'nature trips', 'off road driving', 'scenic driving', 'views']"
2437,"['Engelmann Peak Trail', 'MODERATE', '16.1 miles', '7,152 feet', 'Out & Back', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'views', 'wildlife']"
2438,"['Mary Jane Ski Trail', 'HARD', '5.0 miles', '2,290 feet', 'Loop', 'dogs on leash', 'hiking', 'skiing', 'trail running', 'views', 'snow']"
2439,"['Colorado Trail : Segment 18', 'MODERATE', '13.5 miles', '1,427 feet', 'Point to Point', 'backpacking', 'camping', 'hiking', 'mountain biking', 'trail running', 'forest', 'views', 'wildlife', 'snow']"
2440,"['Sunshine Canyon Loop', 'MODERATE', '2.0 miles', '396 feet', 'Loop', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'views']"
2441,"['Great Kiva Trail', 'EASY', '0.3 miles', '19 feet', 'Loop', 'dogs on leash', 'wheelchair friendly', 'kid friendly', 'walking', 'historic site']"
2442,"['Alpine Trail to Big Blue Campground', 'MODERATE', '13.8 miles', '4,163 feet', 'Point to Point', 'dog friendly', 'backpacking', 'birding', 'camping', 'fishing', 'hiking', 'mountain biking', 'nature trips', 'walking', 'river', 'views', 'wild flowers', 'wildlife']"
2443,"['Mount Herman Loop', 'MODERATE', '2.7 miles', '990 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'views']"
2444,"['Nymph Lake, Lake Haiyaha, Mills Lake and Jewel Lake', 'MODERATE', '7.4 miles', '1,479 feet', 'Out & Back', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'lake', 'views', 'wild flowers', 'wildlife']"
2445,"['Colorado Trail : Segment 19', 'MODERATE', '13.5 miles', '2,020 feet', 'Point to Point', 'backpacking', 'camping', 'hiking', 'mountain biking', 'trail running', 'forest', 'views', 'wildlife', 'snow']"
2446,"['Golden Gate Canyon Full Pull Trail', 'HARD', '23.7 miles', '4,842 feet', 'Loop', 'dogs on leash', 'hiking', 'mountain biking', 'nature trips', 'forest', 'views', 'wild flowers', 'wildlife']"
2447,"['Elk Meadow Loop', 'EASY', '2.2 miles', '419 feet', 'Loop', 'kid friendly', 'birding', 'hiking', 'nature trips', 'walking', 'views', 'wild flowers', 'no shade']"
2448,"['Snodgrass, Lupine, and Lower Loop', 'MODERATE', '20.8 miles', '2,099 feet', 'Loop', 'hiking', 'mountain biking', 'nature trips', 'trail running', 'views', 'no shade']"
2449,"['Lost Trail Road', 'MODERATE', '15.8 miles', '4,229 feet', 'Out & Back', 'dog friendly', 'birding', 'hiking', 'nature trips', 'off road driving', 'snowshoeing', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife']"
2450,"['Wigwam, McCurdy and Brookside McCurdy Trail ', 'HARD', '20.0 miles', '3,690 feet', 'Loop', 'backpacking', 'camping', 'hiking', 'nature trips', 'forest', 'river', 'views', 'waterfall', 'wildlife', 'muddy', 'rocky', 'scramble']"
2451,"['Vogel Canyon - Overlook Trail', 'EASY', '1.3 miles', '78 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'camping', 'hiking', 'horseback riding', 'mountain biking', 'trail running', 'river', 'views']"
2452,"['Sleepy S, Elk Ridge and Meadow View Trail Loop', 'MODERATE', '3.1 miles', '482 feet', 'Loop', 'dogs on leash', 'kid friendly', 'hiking', 'horseback riding', 'mountain biking', 'nature trips', 'trail running', 'forest', 'views', 'wildlife', 'snow']"
2453,"['Highline Canal Trail to Lee Gulch Trail Loop', 'EASY', '14.6 miles', '344 feet', 'Loop', 'dogs on leash', 'kid friendly', 'hiking', 'nature trips', 'road biking', 'trail running', 'walking', 'river']"
2454,"['Colorado Trail : Segment 21', 'MODERATE', '14.3 miles', '3,041 feet', 'Point to Point', 'backpacking', 'camping', 'hiking', 'trail running', 'forest', 'views', 'wildlife', 'snow']"
2455,"['Vogel Canyon - Prairie Trail', 'MODERATE', '3.8 miles', '170 feet', 'Out & Back', 'dogs on leash', 'camping', 'hiking', 'horseback riding', 'mountain biking', 'river', 'views']"
2456,"['Big Dominguez and Little Dominguez Loop', 'MODERATE', '40.9 miles', '4,783 feet', 'Loop', 'backpacking', 'birding', 'camping', 'fishing', 'hiking', 'horseback riding']"
2457,"['Weston Pass Trail', 'MODERATE', '1.7 miles', '1,358 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'hiking', 'views']"
2458,"['Sundance, Talon, Turkey Trot, Sundance, Zook Loop', 'EASY', '3.8 miles', '387 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'views', 'wild flowers', 'no dogs']"
2459,"['Supply Basin Campground', 'EASY', '0.4 miles', '9 feet', 'Out & Back', 'dog friendly', 'kid friendly', 'camping', 'nature trips', 'walking']"
2460,"['Lake Gulch Trail', 'EASY', '1.6 miles', '193 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'hiking', 'trail running', 'views', 'wild flowers', 'wildlife']"
2461,"['Trough Trail', 'HARD', '1.1 miles', '305 feet', 'Loop', 'dog friendly', 'off road driving']"
2462,"['Pulpit Rock via Rockhurst Blvd Loop', 'MODERATE', '2.5 miles', '324 feet', 'Loop', 'dogs on leash', 'kid friendly', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'rocky', 'scramble']"
